hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 261-1  4.531e+02  [0 1.000e+00 6.590e-04 9.089e-07]  [55 -139 0]
 NS 261-2  4.537e+02  [-2 7.647e-01 5.040e-04 6.404e-07]  [58 -143 85]
 NS 261-3  4.542e+02  [-16 1.453e-01 9.577e-05 3.030e-07]  [56 -150 70]
 NS 261-4  4.547e+02  [-34 1.990e-02 1.311e-05 4.163e-07]  [58 -147 83]
 NS 261-5  4.553e+02  [-52 2.432e-03 1.603e-06 2.287e-07]  [54 -153 79]
 NS 261-6s 4.560e+02  [-68 3.551e-04 2.340e-07 9.235e-07]  [50 -139 81]
 NS 262-1  4.566e+02  [0 1.000e+00 8.157e-04 9.828e-07]  [52 -138 74]
 NS 262-2  4.570e+02  [-10 2.871e-01 2.342e-04 7.376e-07]  [49 -141 78]
 NS 262-3  4.576e+02  [-25 5.549e-02 4.527e-05 4.408e-07]  [56 -146 87]
 NS 262-4  4.581e+02  [-41 8.033e-03 6.552e-06 9.913e-07]  [51 -138 84]
 NS 262-5s 4.586e+02  [-59 1.023e-03 8.346e-07 3.119e-07]  [54 -150 83]
 NS 263-1  4.591e+02  [0 1.000e+00 8.749e-04 7.668e-07]  [53 -141 70]
 NS 263-2  4.595e+02  [-18 1.211e-01 1.060e-04 9.213e-07]  [51 -139 79]
 NS 263-3  4.599e+02  [-32 2.348e-02 2.054e-05 8.004e-07]  [52 -140 78]
 NS 263-4  4.604e+02  [-49 3.475e-03 3.041e-06 4.712e-07]  [55 -146 84]
 NS 263-5s 4.609e+02  [-66 4.498e-04 3.935e-07 2.043e-07]  [54 -154 82]
 NS 264-1  4.615e+02  [0 1.000e+00 7.420e-04 5.818e-07]  [52 -144 76]
 NS 264-2  4.619e+02  [-23 7.036e-02 5.221e-05 7.878e-07]  [55 -141 79]
 NS 264-3  4.624e+02  [-37 1.350e-02 1.001e-05 7.178e-07]  [52 -141 80]
 NS 264-4  4.629e+02  [-54 1.981e-03 1.470e-06 1.871e-07]  [55 -155 83]
 NS 264-5s 4.634e+02  [-71 2.581e-04 1.915e-07 7.154e-07]  [53 -142 80]
 NS 265-1  4.640e+02  [0 1.000e+00 5.574e-04 5.641e-07]  [52 -144 72]
 NS 265-2  4.646e+02  [-25 5.165e-02 2.879e-05 9.822e-07]  [50 -138 87]
 NS 265-3  4.650e+02  [-40 9.474e-03 5.281e-06 6.511e-07]  [52 -142 78]
 NS 265-4s 4.655e+02  [-57 1.348e-03 7.513e-07 7.680e-07]  [55 -141 81]
 NS 266-1  4.661e+02  [0 1.000e+00 3.898e-04 2.902e-07]  [54 -151 64]
 NS 266-2  4.666e+02  [-27 4.020e-02 1.567e-05 8.125e-07]  [49 -140 76]
 NS 266-3  4.670e+02  [-42 7.384e-03 2.878e-06 6.710e-07]  [52 -142 81]
 NS 266-4s 4.674e+02  [-59 1.041e-03 4.056e-07 5.878e-07]  [55 -143 80]
 NS 267-1  4.679e+02  [0 1.000e+00 2.593e-04 2.954e-07]  [54 -150 74]
 NS 267-2  4.683e+02  [-30 3.123e-02 8.099e-06 7.287e-07]  [49 -141 79]
 NS 267-3  4.688e+02  [-44 5.888e-03 1.527e-06 4.716e-07]  [53 -146 83]
 NS 267-4s 4.692e+02  [-61 8.386e-04 2.174e-07 8.418e-07]  [51 -140 77]
 NS 268-1  4.696e+02  [0 1.000e+00 1.663e-04 2.916e-07]  [54 -150 74]
 NS 268-2  4.701e+02  [-32 2.486e-02 4.135e-06 7.772e-07]  [49 -141 81]
 NS 268-3s 4.707e+02  [-46 4.818e-03 8.013e-07 6.454e-07]  [59 -143 81]
 NS 269-1  4.713e+02  [0 1.000e+00 1.036e-04 3.168e-07]  [54 -150 79]
 NS 269-2  4.717e+02  [-33 2.152e-02 2.230e-06 9.213e-07]  [51 -139 79]
 NS 269-3s 4.722e+02  [-47 4.122e-03 4.271e-07 8.921e-07]  [58 -139 79]
 NS 270-1  4.726e+02  [0 1.000e+00 6.312e-05 3.181e-07]  [54 -150 74]
 NS 270-2  4.731e+02  [-33 1.996e-02 1.260e-06 7.018e-07]  [58 -142 82]
 NS 270-3s 4.736e+02  [-48 3.720e-03 2.348e-07 9.860e-07]  [53 -138 82]
