hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 641-1  1.017e+03  [0 1.000e+00 2.538e-05 9.394e-07]  [54 -139 0]
 NS 641-2  1.018e+03  [-5 5.072e-01 1.287e-05 6.788e-07]  [53 -142 79]
 NS 641-3  1.018e+03  [-23 6.841e-02 1.736e-06 8.739e-07]  [55 -140 80]
 NS 641-4s 1.018e+03  [-40 9.381e-03 2.381e-07 9.409e-07]  [50 -139 78]
 NS 642-1  1.019e+03  [0 1.000e+00 4.143e-05 9.520e-07]  [53 -139 76]
 NS 642-2  1.019e+03  [-15 1.747e-01 7.237e-06 9.296e-07]  [54 -139 77]
 NS 642-3s 1.020e+03  [-32 2.365e-02 9.798e-07 7.193e-07]  [55 -141 78]
 NS 643-1  1.020e+03  [0 1.000e+00 4.857e-05 8.522e-07]  [54 -140 76]
 NS 643-2  1.021e+03  [-21 8.127e-02 3.947e-06 4.695e-07]  [55 -146 82]
 NS 643-3s 1.021e+03  [-39 1.072e-02 5.204e-07 8.929e-07]  [53 -139 81]
 NS 644-1  1.022e+03  [0 1.000e+00 4.263e-05 6.664e-07]  [54 -142 70]
 NS 644-2  1.022e+03  [-26 4.734e-02 2.018e-06 7.355e-07]  [55 -141 80]
 NS 644-3s 1.023e+03  [-44 5.885e-03 2.509e-07 9.787e-07]  [52 -138 76]
 NS 645-1  1.023e+03  [0 1.000e+00 3.265e-05 6.320e-07]  [54 -143 71]
 NS 645-2s 1.024e+03  [-30 2.983e-02 9.738e-07 6.471e-07]  [57 -143 80]
 NS 646-1  1.024e+03  [0 1.000e+00 2.304e-05 7.289e-07]  [53 -141 75]
 NS 646-2s 1.025e+03  [-34 1.948e-02 4.487e-07 8.638e-07]  [54 -140 83]
 NS 647-1  1.025e+03  [0 1.000e+00 1.540e-05 8.277e-07]  [53 -140 75]
 NS 647-2s 1.025e+03  [-37 1.359e-02 2.094e-07 8.590e-07]  [54 -140 80]
 NS 648-1  1.026e+03  [0 1.000e+00 9.903e-06 8.753e-07]  [53 -139 73]
 NS 648-2s 1.026e+03  [-39 1.109e-02 1.099e-07 9.635e-07]  [53 -139 79]
 NS 649-1  1.027e+03  [0 1.000e+00 6.182e-06 8.939e-07]  [53 -139 70]
 NS 649-2s 1.027e+03  [-38 1.192e-02 7.372e-08 7.778e-07]  [54 -141 78]
 NS 650-1  1.028e+03  [0 1.000e+00 3.771e-06 9.351e-07]  [52 -139 74]
 NS 650-2s 1.028e+03  [-36 1.440e-02 5.430e-08 4.296e-07]  [55 -147 82]
