hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 511-1  8.404e+02  [0 1.000e+00 9.785e-05 6.741e-07]  [57 -142 0]
 NS 511-2  8.408e+02  [-5 5.094e-01 4.985e-05 4.979e-07]  [52 -145 76]
 NS 511-3  8.412e+02  [-24 6.137e-02 6.005e-06 6.350e-07]  [50 -143 80]
 NS 511-4s 8.417e+02  [-41 8.293e-03 8.115e-07 1.545e-07]  [53 -157 81]
 NS 512-1  8.422e+02  [0 1.000e+00 1.476e-04 8.605e-07]  [53 -140 80]
 NS 512-2  8.426e+02  [-14 1.909e-01 2.818e-05 3.453e-07]  [52 -149 79]
 NS 512-3  8.431e+02  [-32 2.449e-02 3.615e-06 3.848e-07]  [52 -148 83]
 NS 512-4s 8.435e+02  [-48 3.731e-03 5.506e-07 8.707e-07]  [59 -140 78]
 NS 513-1  8.440e+02  [0 1.000e+00 1.744e-04 9.896e-07]  [51 -138 77]
 NS 513-2  8.445e+02  [-21 8.257e-02 1.440e-05 9.114e-07]  [51 -139 81]
 NS 513-3  8.448e+02  [-39 1.094e-02 1.909e-06 6.975e-07]  [52 -142 78]
 NS 513-4s 8.453e+02  [-54 1.992e-03 3.475e-07 2.107e-07]  [56 -154 81]
 NS 514-1  8.457e+02  [0 1.000e+00 1.537e-04 8.885e-07]  [51 -139 68]
 NS 514-2  8.462e+02  [-26 4.746e-02 7.293e-06 4.432e-07]  [51 -146 83]
 NS 514-3s 8.466e+02  [-44 6.109e-03 9.387e-07 6.834e-07]  [52 -142 80]
 NS 515-1  8.470e+02  [0 1.000e+00 1.179e-04 9.955e-07]  [51 -138 73]
 NS 515-2  8.474e+02  [-29 3.254e-02 3.837e-06 3.963e-07]  [53 -147 80]
 NS 515-3s 8.478e+02  [-47 4.033e-03 4.756e-07 9.445e-07]  [58 -139 79]
 NS 516-1  8.483e+02  [0 1.000e+00 8.332e-05 9.897e-07]  [51 -138 74]
 NS 516-2  8.487e+02  [-32 2.420e-02 2.016e-06 7.286e-07]  [51 -141 81]
 NS 516-3s 8.491e+02  [-50 3.060e-03 2.550e-07 6.793e-07]  [54 -142 78]
 NS 517-1  8.496e+02  [0 1.000e+00 5.572e-05 4.839e-07]  [53 -145 75]
 NS 517-2  8.501e+02  [-34 1.977e-02 1.101e-06 6.845e-07]  [50 -142 82]
 NS 517-3s 8.505e+02  [-51 2.626e-03 1.463e-07 4.640e-07]  [55 -146 80]
 NS 518-1  8.509e+02  [0 1.000e+00 3.582e-05 4.356e-07]  [53 -146 69]
 NS 518-2s 8.514e+02  [-33 2.032e-02 7.278e-07 3.363e-07]  [54 -149 80]
 NS 519-1  8.518e+02  [0 1.000e+00 2.236e-05 9.493e-07]  [52 -139 71]
 NS 519-2s 8.523e+02  [-32 2.352e-02 5.259e-07 5.408e-07]  [53 -144 84]
 NS 520-1  8.529e+02  [0 1.000e+00 1.365e-05 8.218e-07]  [52 -140 69]
 NS 520-2s 8.533e+02  [-31 2.515e-02 3.433e-07 9.649e-07]  [55 -139 79]
