hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 491-1  8.056e+02  [0 1.000e+00 6.948e-04 3.796e-07]  [53 -148 0]
 NS 491-2  8.060e+02  [-4 6.070e-01 4.217e-04 7.159e-07]  [55 -141 76]
 NS 491-3  8.064e+02  [-17 1.365e-01 9.481e-05 9.809e-07]  [52 -138 77]
 NS 491-4  8.068e+02  [-33 2.073e-02 1.440e-05 9.981e-07]  [52 -138 79]
 NS 491-5  8.072e+02  [-49 3.227e-03 2.242e-06 9.257e-07]  [49 -139 79]
 NS 491-6s 8.076e+02  [-63 6.433e-04 4.469e-07 4.707e-07]  [53 -146 78]
 NS 492-1  8.080e+02  [0 1.000e+00 5.142e-04 8.427e-07]  [50 -140 70]
 NS 492-2  8.084e+02  [-7 4.435e-01 2.280e-04 6.282e-07]  [53 -143 76]
 NS 492-3  8.089e+02  [-20 9.164e-02 4.712e-05 2.397e-07]  [55 -152 82]
 NS 492-4  8.093e+02  [-36 1.477e-02 7.595e-06 8.617e-07]  [49 -140 79]
 NS 492-5  8.097e+02  [-52 2.377e-03 1.222e-06 6.811e-07]  [51 -142 79]
 NS 492-6s 8.101e+02  [-66 4.788e-04 2.462e-07 2.853e-07]  [54 -151 79]
 NS 493-1  8.106e+02  [0 1.000e+00 4.967e-04 8.375e-07]  [50 -140 70]
 NS 493-2  8.109e+02  [-12 2.412e-01 1.198e-04 8.612e-07]  [53 -140 79]
 NS 493-3  8.114e+02  [-27 4.431e-02 2.201e-05 6.953e-07]  [55 -142 81]
 NS 493-4  8.118e+02  [-42 7.348e-03 3.650e-06 8.221e-07]  [49 -140 82]
 NS 493-5s 8.123e+02  [-58 1.210e-03 6.009e-07 5.419e-07]  [53 -144 81]
 NS 494-1  8.128e+02  [0 1.000e+00 4.130e-04 9.351e-07]  [50 -139 70]
 NS 494-2  8.132e+02  [-16 1.476e-01 6.094e-05 7.832e-07]  [52 -141 74]
 NS 494-3  8.136e+02  [-31 2.607e-02 1.077e-05 9.484e-07]  [53 -139 78]
 NS 494-4  8.140e+02  [-46 4.590e-03 1.895e-06 2.121e-07]  [54 -154 79]
 NS 494-5s 8.144e+02  [-62 7.723e-04 3.190e-07 4.737e-07]  [51 -146 74]
 NS 495-1  8.148e+02  [0 1.000e+00 3.072e-04 7.117e-07]  [51 -142 72]
 NS 495-2  8.152e+02  [-19 1.028e-01 3.157e-05 7.063e-07]  [54 -142 80]
 NS 495-3  8.156e+02  [-35 1.777e-02 5.459e-06 2.511e-07]  [56 -152 81]
 NS 495-4s 8.160e+02  [-49 3.202e-03 9.837e-07 8.907e-07]  [52 -139 78]
 NS 496-1  8.165e+02  [0 1.000e+00 2.130e-04 7.535e-07]  [51 -141 74]
 NS 496-2  8.170e+02  [-22 7.722e-02 1.645e-05 4.570e-07]  [53 -146 82]
 NS 496-3  8.174e+02  [-36 1.418e-02 3.021e-06 8.528e-07]  [45 -140 79]
 NS 496-4s 8.178e+02  [-51 2.543e-03 5.417e-07 2.678e-07]  [54 -151 78]
 NS 497-1  8.182e+02  [0 1.000e+00 1.412e-04 9.673e-07]  [49 -138 72]
 NS 497-2  8.188e+02  [-24 6.100e-02 8.613e-06 8.041e-07]  [50 -140 81]
 NS 497-3  8.192e+02  [-38 1.199e-02 1.693e-06 3.244e-07]  [54 -149 79]
 NS 497-4s 8.196e+02  [-53 2.036e-03 2.875e-07 6.741e-07]  [52 -142 78]
 NS 498-1  8.201e+02  [0 1.000e+00 9.069e-05 8.525e-07]  [50 -140 78]
 NS 498-2  8.206e+02  [-25 5.145e-02 4.667e-06 7.877e-07]  [50 -141 81]
 NS 498-3s 8.210e+02  [-39 1.059e-02 9.606e-07 3.447e-07]  [54 -149 79]
 NS 499-1  8.217e+02  [0 1.000e+00 5.660e-05 9.088e-07]  [50 -139 76]
 NS 499-2  8.222e+02  [-26 4.845e-02 2.742e-06 6.167e-07]  [59 -143 80]
 NS 499-3s 8.226e+02  [-40 9.388e-03 5.313e-07 1.780e-07]  [55 -155 80]
 NS 500-1  8.231e+02  [0 1.000e+00 3.455e-05 8.260e-07]  [51 -140 71]
 NS 500-2  8.235e+02  [-25 5.021e-02 1.735e-06 1.743e-07]  [61 -156 82]
 NS 500-3s 8.239e+02  [-41 8.740e-03 3.019e-07 9.897e-07]  [49 -138 74]
