hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 321-1  5.566e+02  [0 1.000e+00 2.012e-04 8.358e-07]  [53 -140 0]
 NS 321-2  5.578e+02  [-4 6.288e-01 1.265e-04 8.282e-07]  [54 -140 83]
 NS 321-3  5.587e+02  [-17 1.375e-01 2.767e-05 8.769e-07]  [54 -139 81]
 NS 321-4  5.594e+02  [-35 1.761e-02 3.543e-06 9.680e-07]  [48 -138 87]
 NS 321-5s 5.599e+02  [-53 2.021e-03 4.065e-07 1.963e-07]  [55 -154 76]
 NS 322-1  5.604e+02  [0 1.000e+00 3.013e-04 5.056e-07]  [52 -145 73]
 NS 322-2  5.608e+02  [-12 2.253e-01 6.788e-05 3.936e-07]  [55 -147 80]
 NS 322-3  5.613e+02  [-26 4.866e-02 1.466e-05 9.838e-07]  [52 -138 81]
 NS 322-4  5.616e+02  [-44 6.304e-03 1.899e-06 7.739e-07]  [51 -141 79]
 NS 322-5s 5.621e+02  [-62 7.621e-04 2.296e-07 5.764e-07]  [54 -144 79]
 NS 323-1  5.626e+02  [0 1.000e+00 3.716e-04 9.147e-07]  [50 -139 75]
 NS 323-2  5.631e+02  [-20 9.332e-02 3.468e-05 2.802e-07]  [57 -151 84]
 NS 323-3  5.635e+02  [-34 1.956e-02 7.270e-06 2.976e-07]  [56 -150 77]
 NS 323-4s 5.639e+02  [-51 2.567e-03 9.540e-07 8.809e-07]  [53 -139 78]
 NS 324-1  5.644e+02  [0 1.000e+00 3.313e-04 5.619e-07]  [50 -144 70]
 NS 324-2  5.648e+02  [-25 5.140e-02 1.703e-05 4.625e-07]  [57 -146 81]
 NS 324-3  5.655e+02  [-39 1.026e-02 3.398e-06 2.487e-07]  [56 -152 89]
 NS 324-4s 5.659e+02  [-57 1.394e-03 4.619e-07 4.095e-07]  [53 -147 75]
 NS 325-1  5.666e+02  [0 1.000e+00 2.552e-04 4.816e-07]  [50 -145 63]
 NS 325-2  5.671e+02  [-29 3.302e-02 8.428e-06 3.262e-07]  [56 -149 84]
 NS 325-3  5.676e+02  [-43 6.397e-03 1.633e-06 3.911e-07]  [53 -148 80]
 NS 325-4s 5.680e+02  [-61 8.884e-04 2.267e-07 5.645e-07]  [53 -144 78]
 NS 326-1  5.684e+02  [0 1.000e+00 1.805e-04 5.014e-07]  [50 -145 69]
 NS 326-2  5.688e+02  [-32 2.407e-02 4.345e-06 7.272e-07]  [56 -141 79]
 NS 326-3s 5.692e+02  [-46 4.829e-03 8.718e-07 3.552e-07]  [53 -149 77]
 NS 327-1  5.697e+02  [0 1.000e+00 1.208e-04 5.369e-07]  [50 -144 73]
 NS 327-2  5.701e+02  [-34 1.944e-02 2.349e-06 9.263e-07]  [49 -139 79]
 NS 327-3s 5.706e+02  [-47 4.140e-03 5.002e-07 4.184e-07]  [53 -147 80]
 NS 328-1  5.711e+02  [0 1.000e+00 7.775e-05 5.811e-07]  [50 -144 75]
 NS 328-2  5.715e+02  [-35 1.671e-02 1.299e-06 7.606e-07]  [53 -141 80]
 NS 328-3s 5.719e+02  [-48 3.628e-03 2.820e-07 6.248e-07]  [56 -143 82]
 NS 329-1  5.725e+02  [0 1.000e+00 4.862e-05 7.015e-07]  [50 -142 63]
 NS 329-2s 5.729e+02  [-36 1.585e-02 7.706e-07 2.187e-07]  [54 -153 78]
 NS 330-1  5.733e+02  [0 1.000e+00 2.973e-05 9.438e-07]  [50 -139 74]
 NS 330-2s 5.737e+02  [-35 1.649e-02 4.902e-07 6.822e-07]  [52 -142 78]
