hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 381-1  6.508e+02  [0 1.000e+00 2.770e-04 8.056e-07]  [54 -140 0]
 NS 381-2  6.515e+02  [-5 5.084e-01 1.408e-04 7.397e-07]  [54 -141 61]
 NS 381-3  6.519e+02  [-19 1.056e-01 2.926e-05 5.012e-07]  [56 -145 78]
 NS 381-4  6.523e+02  [-35 1.627e-02 4.508e-06 5.723e-07]  [49 -144 77]
 NS 381-5s 6.527e+02  [-51 2.540e-03 7.038e-07 6.979e-07]  [50 -142 73]
 NS 382-1  6.533e+02  [0 1.000e+00 2.623e-04 2.932e-07]  [60 -150 77]
 NS 382-2  6.537e+02  [-10 2.965e-01 7.776e-05 1.927e-07]  [55 -155 80]
 NS 382-3  6.541e+02  [-24 5.837e-02 1.531e-05 3.797e-07]  [61 -148 82]
 NS 382-4  6.545e+02  [-40 9.144e-03 2.398e-06 6.026e-07]  [51 -143 81]
 NS 382-5s 6.549e+02  [-56 1.497e-03 3.927e-07 5.929e-07]  [48 -143 76]
 NS 383-1  6.554e+02  [0 1.000e+00 2.899e-04 3.957e-07]  [60 -147 73]
 NS 383-2  6.558e+02  [-17 1.406e-01 4.075e-05 4.230e-07]  [54 -147 84]
 NS 383-3  6.562e+02  [-31 2.702e-02 7.832e-06 8.788e-07]  [53 -139 81]
 NS 383-4  6.567e+02  [-47 4.310e-03 1.249e-06 8.627e-07]  [51 -140 81]
 NS 383-5s 6.570e+02  [-62 7.442e-04 2.157e-07 4.336e-07]  [48 -147 77]
 NS 384-1  6.575e+02  [0 1.000e+00 2.540e-04 1.227e-07]  [60 -159 72]
 NS 384-2  6.579e+02  [-22 7.748e-02 1.968e-05 4.947e-07]  [57 -145 81]
 NS 384-3  6.583e+02  [-36 1.481e-02 3.761e-06 6.705e-07]  [55 -142 80]
 NS 384-4s 6.588e+02  [-52 2.451e-03 6.225e-07 7.802e-07]  [51 -141 79]
 NS 385-1  6.593e+02  [0 1.000e+00 1.944e-04 9.541e-08]  [60 -162 73]
 NS 385-2  6.596e+02  [-26 4.501e-02 8.752e-06 4.959e-07]  [53 -145 79]
 NS 385-3  6.600e+02  [-40 8.926e-03 1.736e-06 8.344e-07]  [50 -140 78]
 NS 385-4s 6.604e+02  [-56 1.524e-03 2.964e-07 3.354e-07]  [53 -149 76]
 NS 386-1  6.609e+02  [0 1.000e+00 1.370e-04 8.562e-07]  [59 -140 78]
 NS 386-2  6.614e+02  [-30 2.984e-02 4.088e-06 2.689e-07]  [57 -151 85]
 NS 386-3s 6.618e+02  [-44 6.146e-03 8.423e-07 3.378e-07]  [53 -149 77]
 NS 387-1  6.623e+02  [0 1.000e+00 9.143e-05 8.576e-07]  [58 -140 74]
 NS 387-2  6.627e+02  [-31 2.729e-02 2.495e-06 9.961e-07]  [52 -138 79]
 NS 387-3s 6.632e+02  [-45 5.241e-03 4.792e-07 5.239e-07]  [52 -145 82]
 NS 388-1  6.637e+02  [0 1.000e+00 5.866e-05 8.981e-07]  [57 -139 75]
 NS 388-2  6.641e+02  [-30 2.900e-02 1.701e-06 3.193e-07]  [56 -150 80]
 NS 388-3s 6.646e+02  [-45 5.096e-03 2.989e-07 2.247e-07]  [58 -153 80]
 NS 389-1  6.650e+02  [0 1.000e+00 3.656e-05 8.114e-07]  [57 -140 75]
 NS 389-2  6.655e+02  [-30 2.979e-02 1.089e-06 9.717e-07]  [51 -138 75]
 NS 389-3s 6.658e+02  [-46 4.941e-03 1.807e-07 5.744e-07]  [53 -144 79]
 NS 390-1  6.664e+02  [0 1.000e+00 2.230e-05 8.191e-07]  [57 -140 75]
 NS 390-2s 6.668e+02  [-30 2.876e-02 6.413e-07 7.694e-07]  [54 -141 78]
