hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 11-1  3.299e+01  [0 1.000e+00 2.493e-03 7.958e-07]  [53 -140 2]
 NS 11-2  3.376e+01  [-37 1.383e-02 3.449e-05 2.740e-07]  [55 -151 82]
 NS 11-3  3.454e+01  [-66 4.904e-04 1.223e-06 5.678e-07]  [54 -144 82]
 NS 11-4s 3.519e+01  [-83 6.835e-05 1.704e-07 1.531e-07]  [57 -157 78]
 NS 12-1  3.578e+01  [0 1.000e+00 1.753e-03 5.528e-07]  [53 -144 71]
 NS 12-2  3.637e+01  [-41 8.281e-03 1.452e-05 6.517e-07]  [50 -142 83]
 NS 12-3s 3.700e+01  [-67 4.209e-04 7.380e-07 3.287e-07]  [55 -149 78]
 NS 13-1  3.760e+01  [0 1.000e+00 1.216e-03 5.326e-07]  [53 -144 76]
 NS 13-2  3.814e+01  [-44 6.084e-03 7.396e-06 7.267e-07]  [51 -141 80]
 NS 13-3s 3.879e+01  [-68 3.941e-04 4.791e-07 8.614e-07]  [61 -140 77]
 NS 14-1  3.947e+01  [0 1.000e+00 8.157e-04 5.124e-07]  [53 -145 80]
 NS 14-2  4.009e+01  [-45 5.470e-03 4.462e-06 5.400e-07]  [54 -144 78]
 NS 14-3s 4.072e+01  [-68 3.795e-04 3.096e-07 8.472e-07]  [56 -140 80]
 NS 15-1  4.132e+01  [0 1.000e+00 5.315e-04 5.922e-07]  [53 -143 71]
 NS 15-2  4.186e+01  [-45 5.251e-03 2.791e-06 3.865e-07]  [54 -148 80]
 NS 15-3s 4.252e+01  [-68 3.736e-04 1.986e-07 9.351e-07]  [55 -139 81]
 NS 16-1  4.332e+01  [0 1.000e+00 3.370e-04 5.885e-07]  [53 -143 78]
 NS 16-2  4.413e+01  [-45 5.046e-03 1.701e-06 7.206e-07]  [54 -141 80]
 NS 16-3s 4.497e+01  [-68 3.831e-04 1.291e-07 9.047e-07]  [56 -139 81]
 NS 17-1  4.575e+01  [0 1.000e+00 2.091e-04 4.935e-07]  [53 -145 79]
 NS 17-2  4.637e+01  [-45 5.052e-03 1.056e-06 5.692e-07]  [53 -144 74]
 NS 17-3s 4.696e+01  [-67 4.131e-04 8.637e-08 6.316e-07]  [55 -143 80]
 NS 18-1  4.757e+01  [0 1.000e+00 1.272e-04 3.960e-07]  [53 -147 75]
 NS 18-2s 4.817e+01  [-45 5.468e-03 6.957e-07 9.189e-07]  [55 -139 72]
 NS 19-1  4.870e+01  [0 1.000e+00 7.616e-05 3.356e-07]  [53 -149 76]
 NS 19-2s 4.926e+01  [-44 6.121e-03 4.661e-07 8.510e-07]  [53 -140 82]
 NS 20-1  4.982e+01  [0 1.000e+00 4.494e-05 3.025e-07]  [53 -150 76]
 NS 20-2s 5.041e+01  [-43 6.635e-03 2.982e-07 6.597e-07]  [54 -142 79]
