hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 561-1  8.978e+02  [0 1.000e+00 6.097e-04 7.796e-07]  [54 -141 0]
 NS 561-2  8.983e+02  [-4 5.681e-01 3.463e-04 9.782e-07]  [54 -138 80]
 NS 561-3  8.988e+02  [-17 1.302e-01 7.941e-05 5.891e-07]  [54 -143 84]
 NS 561-4  8.992e+02  [-33 2.049e-02 1.249e-05 5.430e-07]  [56 -144 80]
 NS 561-5  8.996e+02  [-49 3.431e-03 2.092e-06 8.920e-07]  [52 -139 78]
 NS 561-6s 9.000e+02  [-62 7.284e-04 4.440e-07 8.772e-07]  [58 -139 80]
 NS 562-1  9.005e+02  [0 1.000e+00 5.041e-04 2.982e-07]  [56 -150 71]
 NS 562-2  9.009e+02  [-8 3.892e-01 1.962e-04 6.423e-07]  [54 -143 82]
 NS 562-3  9.013e+02  [-22 7.924e-02 3.994e-05 2.263e-07]  [54 -153 81]
 NS 562-4  9.017e+02  [-37 1.340e-02 6.753e-06 3.342e-07]  [55 -149 79]
 NS 562-5  9.021e+02  [-52 2.337e-03 1.178e-06 7.316e-07]  [51 -141 78]
 NS 562-6s 9.025e+02  [-66 4.990e-04 2.516e-07 9.218e-07]  [59 -139 79]
 NS 563-1  9.030e+02  [0 1.000e+00 5.153e-04 2.625e-07]  [56 -152 75]
 NS 563-2  9.034e+02  [-13 2.073e-01 1.068e-04 6.595e-07]  [54 -142 81]
 NS 563-3  9.038e+02  [-28 3.646e-02 1.879e-05 7.124e-07]  [53 -142 79]
 NS 563-4  9.042e+02  [-43 6.509e-03 3.354e-06 9.858e-07]  [50 -138 79]
 NS 563-5s 9.046e+02  [-58 1.153e-03 5.940e-07 3.930e-07]  [57 -147 79]
 NS 564-1  9.052e+02  [0 1.000e+00 4.386e-04 6.715e-07]  [55 -142 79]
 NS 564-2  9.056e+02  [-17 1.269e-01 5.565e-05 3.627e-07]  [55 -148 79]
 NS 564-3  9.060e+02  [-33 2.092e-02 9.176e-06 4.365e-07]  [55 -146 80]
 NS 564-4  9.064e+02  [-47 4.070e-03 1.785e-06 5.774e-07]  [55 -144 81]
 NS 564-5s 9.068e+02  [-62 7.221e-04 3.167e-07 7.075e-07]  [52 -142 77]
 NS 565-1  9.073e+02  [0 1.000e+00 3.302e-04 2.673e-07]  [56 -151 75]
 NS 565-2  9.077e+02  [-21 8.771e-02 2.896e-05 9.691e-07]  [52 -138 78]
 NS 565-3  9.081e+02  [-37 1.408e-02 4.648e-06 1.293e-07]  [55 -159 79]
 NS 565-4s 9.085e+02  [-50 2.834e-03 9.357e-07 7.421e-07]  [54 -141 79]
 NS 566-1  9.090e+02  [0 1.000e+00 2.302e-04 2.576e-07]  [56 -152 72]
 NS 566-2  9.094e+02  [-23 6.544e-02 1.506e-05 5.426e-07]  [53 -144 82]
 NS 566-3  9.098e+02  [-39 1.117e-02 2.572e-06 2.101e-07]  [56 -154 80]
 NS 566-4s 9.104e+02  [-53 2.234e-03 5.142e-07 5.938e-07]  [54 -143 85]
 NS 567-1  9.109e+02  [0 1.000e+00 1.526e-04 2.590e-07]  [56 -152 78]
 NS 567-2  9.113e+02  [-25 5.194e-02 7.925e-06 9.700e-07]  [50 -138 79]
 NS 567-3  9.117e+02  [-40 9.621e-03 1.468e-06 3.345e-07]  [55 -149 77]
 NS 567-4s 9.121e+02  [-55 1.770e-03 2.701e-07 3.840e-07]  [55 -148 78]
 NS 568-1  9.126e+02  [0 1.000e+00 9.775e-05 3.321e-07]  [56 -149 73]
 NS 568-2  9.134e+02  [-27 4.423e-02 4.323e-06 6.466e-07]  [53 -143 85]
 NS 568-3s 9.139e+02  [-41 8.712e-03 8.515e-07 3.479e-07]  [54 -149 78]
 NS 569-1  9.144e+02  [0 1.000e+00 6.089e-05 3.184e-07]  [56 -150 72]
 NS 569-2  9.148e+02  [-27 4.174e-02 2.542e-06 9.639e-07]  [52 -139 77]
 NS 569-3s 9.151e+02  [-42 7.879e-03 4.798e-07 5.691e-07]  [53 -144 77]
 NS 570-1  9.156e+02  [0 1.000e+00 3.716e-05 2.977e-07]  [56 -150 73]
 NS 570-2  9.162e+02  [-27 4.344e-02 1.614e-06 2.948e-07]  [65 -150 83]
 NS 570-3s 9.166e+02  [-42 7.482e-03 2.781e-07 6.133e-07]  [51 -143 77]
