hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 571-1  9.172e+02  [0 1.000e+00 1.552e-04 6.257e-07]  [54 -143 0]
 NS 571-2  9.178e+02  [-5 5.325e-01 8.264e-05 4.152e-07]  [54 -147 86]
 NS 571-3  9.183e+02  [-19 1.035e-01 1.607e-05 1.938e-07]  [56 -155 80]
 NS 571-4  9.186e+02  [-35 1.770e-02 2.747e-06 9.104e-07]  [38 -139 73]
 NS 571-5s 9.190e+02  [-49 3.278e-03 5.087e-07 4.041e-07]  [51 -147 79]
 NS 572-1  9.194e+02  [0 1.000e+00 2.974e-04 6.494e-07]  [52 -142 71]
 NS 572-2  9.199e+02  [-16 1.433e-01 4.263e-05 9.983e-07]  [53 -138 82]
 NS 572-3  9.203e+02  [-31 2.647e-02 7.873e-06 2.733e-07]  [56 -151 80]
 NS 572-4  9.207e+02  [-47 4.449e-03 1.323e-06 7.855e-07]  [45 -141 78]
 NS 572-5s 9.211e+02  [-61 8.761e-04 2.605e-07 9.425e-07]  [52 -139 79]
 NS 573-1  9.217e+02  [0 1.000e+00 3.474e-04 7.165e-07]  [51 -141 81]
 NS 573-2  9.222e+02  [-23 6.477e-02 2.250e-05 7.885e-07]  [54 -141 85]
 NS 573-3  9.226e+02  [-39 1.118e-02 3.883e-06 9.263e-07]  [54 -139 79]
 NS 573-4s 9.230e+02  [-54 1.949e-03 6.770e-07 4.817e-07]  [51 -145 79]
 NS 574-1  9.235e+02  [0 1.000e+00 3.039e-04 5.699e-07]  [51 -144 70]
 NS 574-2  9.239e+02  [-28 3.883e-02 1.180e-05 8.106e-07]  [54 -140 81]
 NS 574-3  9.243e+02  [-44 6.108e-03 1.856e-06 4.926e-07]  [55 -145 81]
 NS 574-4s 9.247e+02  [-58 1.144e-03 3.477e-07 6.730e-07]  [51 -142 77]
 NS 575-1  9.252e+02  [0 1.000e+00 2.321e-04 5.665e-07]  [51 -144 64]
 NS 575-2  9.256e+02  [-31 2.676e-02 6.209e-06 6.047e-07]  [55 -143 79]
 NS 575-3s 9.261e+02  [-47 4.033e-03 9.359e-07 6.265e-07]  [57 -143 79]
 NS 576-1  9.265e+02  [0 1.000e+00 1.634e-04 7.174e-07]  [51 -141 73]
 NS 576-2  9.269e+02  [-33 2.047e-02 3.345e-06 8.363e-07]  [51 -140 80]
 NS 576-3s 9.273e+02  [-49 3.372e-03 5.509e-07 9.939e-07]  [51 -138 79]
 NS 577-1  9.277e+02  [0 1.000e+00 1.091e-04 7.604e-07]  [52 -141 71]
 NS 577-2  9.281e+02  [-35 1.754e-02 1.914e-06 3.009e-07]  [56 -150 82]
 NS 577-3s 9.286e+02  [-49 3.267e-03 3.564e-07 2.370e-07]  [55 -153 81]
 NS 578-1  9.290e+02  [0 1.000e+00 7.014e-05 9.907e-07]  [52 -138 73]
 NS 578-2  9.294e+02  [-35 1.719e-02 1.206e-06 3.904e-07]  [55 -148 80]
 NS 578-3s 9.299e+02  [-49 3.181e-03 2.231e-07 9.862e-07]  [57 -138 82]
 NS 579-1  9.305e+02  [0 1.000e+00 4.380e-05 8.717e-07]  [52 -140 74]
 NS 579-2s 9.309e+02  [-34 1.784e-02 7.811e-07 9.409e-07]  [51 -139 74]
 NS 580-1  9.313e+02  [0 1.000e+00 2.671e-05 4.230e-07]  [53 -147 71]
 NS 580-2s 9.317e+02  [-34 1.834e-02 4.898e-07 5.750e-07]  [55 -144 78]
