hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 311-1  4.432e+02  [0 1.000e+00 7.508e-04 2.688e-07]  [41 -151 0]
 NS 311-2  4.437e+02  [-2 7.227e-01 5.426e-04 6.048e-07]  [38 -143 70]
 NS 311-3  4.441e+02  [-16 1.434e-01 1.077e-04 7.673e-07]  [42 -141 73]
 NS 311-4  4.446e+02  [-34 1.980e-02 1.487e-05 4.746e-07]  [36 -146 70]
 NS 311-5  4.450e+02  [-51 2.526e-03 1.897e-06 4.852e-07]  [36 -145 70]
 NS 311-6s 4.454e+02  [-68 3.960e-04 2.973e-07 2.146e-07]  [38 -154 70]
 NS 312-1  4.459e+02  [0 1.000e+00 7.989e-04 6.331e-07]  [39 -143 65]
 NS 312-2  4.464e+02  [-9 3.232e-01 2.582e-04 4.697e-07]  [40 -146 72]
 NS 312-3  4.469e+02  [-23 6.418e-02 5.127e-05 9.230e-07]  [44 -139 74]
 NS 312-4  4.473e+02  [-40 9.371e-03 7.487e-06 4.968e-07]  [36 -145 70]
 NS 312-5s 4.477e+02  [-58 1.245e-03 9.942e-07 5.463e-07]  [37 -144 70]
 NS 313-1  4.482e+02  [0 1.000e+00 8.428e-04 2.754e-07]  [40 -151 67]
 NS 313-2  4.487e+02  [-16 1.429e-01 1.204e-04 5.967e-07]  [41 -143 73]
 NS 313-3  4.492e+02  [-31 2.781e-02 2.344e-05 4.163e-07]  [45 -147 74]
 NS 313-4  4.496e+02  [-47 4.135e-03 3.485e-06 2.207e-07]  [36 -153 71]
 NS 313-5s 4.500e+02  [-65 5.595e-04 4.715e-07 4.011e-07]  [36 -147 69]
 NS 314-1  4.505e+02  [0 1.000e+00 7.092e-04 7.231e-07]  [38 -141 66]
 NS 314-2  4.510e+02  [-21 8.312e-02 5.895e-05 6.254e-07]  [42 -143 73]
 NS 314-3  4.515e+02  [-35 1.618e-02 1.148e-05 9.368e-07]  [39 -139 72]
 NS 314-4  4.519e+02  [-52 2.404e-03 1.705e-06 2.583e-07]  [36 -152 70]
 NS 314-5s 4.523e+02  [-69 3.296e-04 2.337e-07 4.413e-07]  [36 -146 69]
 NS 315-1  4.528e+02  [0 1.000e+00 5.305e-04 7.876e-07]  [38 -141 66]
 NS 315-2  4.533e+02  [-24 5.958e-02 3.160e-05 8.254e-07]  [41 -140 72]
 NS 315-3  4.537e+02  [-38 1.132e-02 6.004e-06 8.753e-07]  [40 -139 72]
 NS 315-4s 4.542e+02  [-55 1.648e-03 8.744e-07 3.860e-07]  [36 -148 69]
 NS 316-1  4.546e+02  [0 1.000e+00 3.703e-04 8.404e-07]  [38 -140 66]
 NS 316-2  4.551e+02  [-26 4.624e-02 1.713e-05 6.891e-07]  [38 -142 71]
 NS 316-3  4.555e+02  [-41 8.827e-03 3.269e-06 3.996e-07]  [40 -147 72]
 NS 316-4s 4.560e+02  [-57 1.272e-03 4.709e-07 3.861e-07]  [36 -148 69]
 NS 317-1  4.565e+02  [0 1.000e+00 2.463e-04 9.939e-07]  [39 -138 67]
 NS 317-2  4.569e+02  [-28 3.669e-02 9.039e-06 7.260e-07]  [38 -141 71]
 NS 317-3  4.574e+02  [-42 7.097e-03 1.748e-06 5.493e-07]  [40 -144 72]
 NS 317-4s 4.578e+02  [-59 1.026e-03 2.528e-07 7.608e-07]  [36 -141 69]
 NS 318-1  4.583e+02  [0 1.000e+00 1.580e-04 3.931e-07]  [40 -147 67]
 NS 318-2  4.588e+02  [-30 2.988e-02 4.722e-06 2.494e-07]  [41 -152 73]
 NS 318-3s 4.592e+02  [-44 5.867e-03 9.270e-07 9.824e-07]  [39 -138 70]
 NS 319-1  4.597e+02  [0 1.000e+00 9.837e-05 8.508e-07]  [39 -140 66]
 NS 319-2  4.602e+02  [-31 2.599e-02 2.557e-06 3.592e-07]  [41 -148 72]
 NS 319-3s 4.606e+02  [-46 5.010e-03 4.928e-07 6.610e-07]  [39 -142 70]
 NS 320-1  4.611e+02  [0 1.000e+00 5.987e-05 9.089e-07]  [38 -139 66]
 NS 320-2  4.616e+02  [-32 2.409e-02 1.442e-06 4.925e-07]  [45 -145 74]
 NS 320-3s 4.620e+02  [-46 4.490e-03 2.688e-07 9.612e-07]  [38 -139 70]
