hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 621-1  9.044e+02  [0 1.000e+00 1.642e-04 9.451e-07]  [60 -139 0]
 NS 621-2  9.049e+02  [-5 5.573e-01 9.149e-05 9.986e-07]  [40 -138 72]
 NS 621-3  9.054e+02  [-21 8.752e-02 1.437e-05 7.886e-07]  [41 -141 73]
 NS 621-4  9.059e+02  [-37 1.294e-02 2.124e-06 7.128e-07]  [45 -142 74]
 NS 621-5s 9.064e+02  [-51 2.539e-03 4.168e-07 8.017e-07]  [41 -140 72]
 NS 622-1  9.069e+02  [0 1.000e+00 2.597e-04 5.123e-07]  [45 -145 69]
 NS 622-2  9.074e+02  [-15 1.770e-01 4.597e-05 8.521e-07]  [40 -140 72]
 NS 622-3  9.078e+02  [-31 2.775e-02 7.208e-06 9.126e-07]  [38 -139 69]
 NS 622-4  9.083e+02  [-47 3.990e-03 1.036e-06 5.689e-07]  [40 -144 72]
 NS 622-5s 9.088e+02  [-61 8.537e-04 2.217e-07 5.384e-07]  [46 -144 74]
 NS 623-1  9.093e+02  [0 1.000e+00 3.100e-04 3.616e-07]  [45 -148 70]
 NS 623-2  9.098e+02  [-22 7.382e-02 2.288e-05 9.307e-07]  [41 -139 73]
 NS 623-3  9.103e+02  [-38 1.215e-02 3.765e-06 8.030e-07]  [39 -140 72]
 NS 623-4s 9.108e+02  [-54 1.879e-03 5.824e-07 4.660e-07]  [40 -146 72]
 NS 624-1  9.113e+02  [0 1.000e+00 2.748e-04 4.702e-07]  [45 -146 70]
 NS 624-2  9.118e+02  [-27 4.184e-02 1.150e-05 8.464e-07]  [41 -140 73]
 NS 624-3  9.122e+02  [-43 6.910e-03 1.899e-06 7.872e-07]  [39 -141 71]
 NS 624-4s 9.127e+02  [-58 1.250e-03 3.436e-07 8.422e-07]  [41 -140 71]
 NS 625-1  9.133e+02  [0 1.000e+00 2.111e-04 4.737e-07]  [45 -146 70]
 NS 625-2  9.137e+02  [-30 2.859e-02 6.036e-06 4.503e-07]  [42 -146 73]
 NS 625-3s 9.142e+02  [-47 4.378e-03 9.243e-07 8.681e-07]  [39 -140 71]
 NS 626-1  9.148e+02  [0 1.000e+00 1.490e-04 4.901e-07]  [45 -145 69]
 NS 626-2  9.152e+02  [-33 2.204e-02 3.283e-06 8.380e-07]  [41 -140 73]
 NS 626-3s 9.157e+02  [-50 3.124e-03 4.654e-07 8.354e-07]  [38 -140 70]
 NS 627-1  9.162e+02  [0 1.000e+00 9.946e-05 2.142e-07]  [45 -154 69]
 NS 627-2  9.167e+02  [-34 1.878e-02 1.868e-06 4.342e-07]  [42 -146 73]
 NS 627-3s 9.172e+02  [-51 2.809e-03 2.794e-07 9.642e-07]  [39 -139 71]
 NS 628-1  9.177e+02  [0 1.000e+00 6.390e-05 1.988e-07]  [45 -154 70]
 NS 628-2  9.182e+02  [-34 1.816e-02 1.160e-06 7.337e-07]  [44 -141 74]
 NS 628-3s 9.187e+02  [-50 2.950e-03 1.885e-07 7.722e-07]  [39 -141 70]
 NS 629-1  9.192e+02  [0 1.000e+00 3.993e-05 2.085e-07]  [45 -154 69]
 NS 629-2s 9.197e+02  [-34 1.876e-02 7.492e-07 3.829e-07]  [43 -148 73]
 NS 630-1  9.203e+02  [0 1.000e+00 2.444e-05 2.220e-07]  [45 -153 68]
 NS 630-2s 9.208e+02  [-34 1.982e-02 4.843e-07 9.438e-07]  [44 -139 73]
