---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 40-2s 7.180e+01  [-36 1.437e-02 8.211e-07 7.094e-07]  [45 -142 73]
 NS 41-1  7.213e+01  [0 1.000e+00 2.389e-04 9.184e-07]  [44 -139 67]
 NS 41-2  7.247e+01  [-47 4.188e-03 1.001e-06 2.479e-07]  [47 -152 75]
 NS 41-3s 7.279e+01  [-77 1.360e-04 3.250e-08 9.114e-07]  [45 -139 75]
 NS 42-1  7.312e+01  [0 1.000e+00 4.873e-04 6.624e-07]  [43 -142 66]
 NS 42-2  7.343e+01  [-51 2.535e-03 1.235e-06 8.283e-07]  [45 -140 77]
 NS 42-3s 7.376e+01  [-75 1.688e-04 8.225e-08 7.054e-07]  [47 -142 75]
 NS 43-1  7.410e+01  [0 1.000e+00 6.541e-04 2.999e-07]  [45 -150 67]
 NS 43-2  7.442e+01  [-52 2.427e-03 1.588e-06 8.567e-07]  [45 -140 73]
 NS 43-3s 7.476e+01  [-73 2.136e-04 1.397e-07 2.961e-07]  [49 -150 78]
 NS 44-1  7.517e+01  [0 1.000e+00 7.839e-04 8.558e-08]  [46 -163 70]
 NS 44-2  7.549e+01  [-53 2.113e-03 1.656e-06 2.415e-07]  [46 -152 76]
 NS 44-3s 7.582e+01  [-72 2.252e-04 1.765e-07 4.645e-07]  [47 -146 74]
 NS 45-1  7.618e+01  [0 1.000e+00 7.823e-04 9.696e-07]  [41 -138 65]
 NS 45-2  7.653e+01  [-54 1.786e-03 1.397e-06 5.147e-07]  [46 -145 78]
 NS 45-3s 7.688e+01  [-73 2.065e-04 1.615e-07 9.075e-07]  [49 -139 75]
 NS 46-1  7.726e+01  [0 1.000e+00 6.786e-04 9.622e-07]  [45 -139 71]
 NS 46-2  7.759e+01  [-54 1.922e-03 1.304e-06 1.952e-07]  [48 -154 75]
 NS 46-3s 7.791e+01  [-76 1.539e-04 1.044e-07 9.243e-07]  [43 -139 75]
 NS 47-1  7.825e+01  [0 1.000e+00 4.754e-04 1.412e-07]  [46 -158 69]
 NS 47-2  7.857e+01  [-49 3.372e-03 1.603e-06 3.062e-07]  [47 -150 77]
