hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 11-1  1.880e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 1]
 NS 11-2  1.898e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 11-3  1.917e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-4  1.936e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-5  1.954e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-6  1.973e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-7  1.991e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-8  2.010e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-9  2.028e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 11-10s 2.047e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 12-1  2.065e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 12-2  2.083e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-3  2.102e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-4  2.120e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-5  2.138e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-6  2.157e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-7  2.175e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 12-8  2.193e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-9  2.212e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 12-10s 2.230e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 13-1  2.249e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 13-2  2.267e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-3  2.285e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-4  2.304e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-5  2.322e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-6  2.341e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 13-7  2.359e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-8  2.377e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-9  2.396e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 13-10s 2.414e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 14-1  2.433e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 14-2  2.451e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-3  2.469e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-4  2.487e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-5  2.506e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-6  2.524e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-7  2.542e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-8  2.561e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 14-9  2.579e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 14-10s 2.597e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 15-1  2.616e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 15-2  2.634e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-3  2.653e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-4  2.671e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-5  2.690e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-6  2.708e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-7  2.726e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-8  2.745e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-9  2.763e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 15-10s 2.781e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 16-1  2.800e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 16-2  2.818e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-3  2.837e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 16-4  2.855e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-5  2.873e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-6  2.892e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-7  2.910e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 16-8  2.928e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-9  2.946e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 16-10s 2.965e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 17-1  2.983e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 17-2  3.002e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-3  3.020e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-4  3.038e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-5  3.057e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-6  3.075e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 17-7  3.093e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-8  3.111e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-9  3.130e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 17-10s 3.148e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 18-1  3.167e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 18-2  3.185e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-3  3.203e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-4  3.222e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-5  3.240e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-6  3.258e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-7  3.277e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-8  3.295e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-9  3.313e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 18-10s 3.331e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 19-1  3.350e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 19-2  3.368e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-3  3.387e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-4  3.405e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-5  3.423e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-6  3.442e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-7  3.460e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-8  3.478e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 19-9  3.496e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 19-10s 3.515e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
 NS 20-1  3.533e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 92]
 NS 20-2  3.552e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-3  3.570e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-4  3.588e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-5  3.607e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-6  3.625e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-7  3.643e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-8  3.662e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-9  3.680e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 94]
 NS 20-10s 3.698e+02  [0 1.000e+00 1.000e+00 9.994e-02]  [289 -1 93]
