hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 531-1  7.744e+02  [0 1.000e+00 2.205e-05 4.036e-07]  [40 -147 0]
 NS 531-2  7.749e+02  [-7 4.329e-01 9.545e-06 7.268e-07]  [40 -141 71]
 NS 531-3  7.754e+02  [-24 6.107e-02 1.346e-06 6.381e-07]  [39 -143 71]
 NS 531-4s 7.758e+02  [-42 7.260e-03 1.601e-07 9.849e-07]  [38 -138 70]
 NS 532-1  7.763e+02  [0 1.000e+00 1.924e-05 5.526e-07]  [40 -144 66]
 NS 532-2  7.768e+02  [-10 2.840e-01 5.464e-06 9.732e-07]  [40 -138 72]
 NS 532-3s 7.772e+02  [-29 3.256e-02 6.264e-07 8.518e-07]  [38 -140 70]
 NS 533-1  7.777e+02  [0 1.000e+00 2.056e-05 6.450e-07]  [39 -143 66]
 NS 533-2  7.781e+02  [-16 1.532e-01 3.149e-06 8.506e-07]  [40 -140 72]
 NS 533-3s 7.787e+02  [-36 1.555e-02 3.196e-07 9.446e-07]  [50 -139 75]
 NS 534-1  7.792e+02  [0 1.000e+00 1.783e-05 8.780e-07]  [38 -139 66]
 NS 534-2  7.796e+02  [-20 9.789e-02 1.746e-06 7.431e-07]  [41 -141 72]
 NS 534-3s 7.801e+02  [-40 9.467e-03 1.688e-07 9.945e-07]  [41 -138 71]
 NS 535-1  7.806e+02  [0 1.000e+00 1.363e-05 5.759e-07]  [39 -144 66]
 NS 535-2s 7.811e+02  [-23 6.552e-02 8.929e-07 6.733e-07]  [40 -142 71]
 NS 536-1  7.815e+02  [0 1.000e+00 9.627e-06 6.301e-07]  [39 -143 66]
 NS 536-2s 7.820e+02  [-27 4.300e-02 4.140e-07 6.540e-07]  [40 -142 70]
 NS 537-1  7.825e+02  [0 1.000e+00 6.452e-06 7.064e-07]  [39 -142 66]
 NS 537-2s 7.830e+02  [-31 2.817e-02 1.817e-07 5.758e-07]  [40 -144 70]
 NS 538-1  7.834e+02  [0 1.000e+00 4.167e-06 6.764e-07]  [39 -142 66]
 NS 538-2s 7.840e+02  [-32 2.375e-02 9.897e-08 2.621e-07]  [46 -152 71]
 NS 539-1  7.844e+02  [0 1.000e+00 2.617e-06 6.351e-07]  [39 -143 66]
 NS 539-2s 7.849e+02  [-31 2.752e-02 7.200e-08 7.555e-07]  [43 -141 72]
 NS 540-1  7.854e+02  [0 1.000e+00 1.604e-06 6.624e-07]  [39 -142 66]
 NS 540-2s 7.859e+02  [-29 3.309e-02 5.307e-08 9.324e-07]  [38 -139 70]
