hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 291-1  4.191e+02  [0 1.000e+00 3.754e-05 6.473e-07]  [40 -143 0]
 NS 291-2  4.195e+02  [-5 5.223e-01 1.961e-05 4.944e-07]  [40 -145 71]
 NS 291-3  4.200e+02  [-22 7.104e-02 2.667e-06 7.645e-07]  [37 -141 70]
 NS 291-4s 4.205e+02  [-41 8.612e-03 3.233e-07 5.549e-07]  [39 -144 71]
 NS 292-1  4.209e+02  [0 1.000e+00 6.416e-05 7.602e-07]  [38 -141 65]
 NS 292-2  4.216e+02  [-15 1.628e-01 1.044e-05 3.113e-07]  [65 -150 80]
 NS 292-3  4.220e+02  [-33 2.170e-02 1.392e-06 5.329e-07]  [39 -144 72]
 NS 292-4s 4.225e+02  [-50 2.889e-03 1.854e-07 5.311e-07]  [38 -144 69]
 NS 293-1  4.230e+02  [0 1.000e+00 7.632e-05 7.903e-07]  [38 -141 66]
 NS 293-2  4.234e+02  [-23 6.812e-02 5.199e-06 3.126e-07]  [42 -150 73]
 NS 293-3s 4.239e+02  [-41 8.542e-03 6.519e-07 6.422e-07]  [40 -143 71]
 NS 294-1  4.244e+02  [0 1.000e+00 6.727e-05 2.916e-07]  [41 -150 68]
 NS 294-2  4.249e+02  [-28 3.790e-02 2.549e-06 9.512e-07]  [45 -139 74]
 NS 294-3s 4.254e+02  [-47 4.375e-03 2.943e-07 6.831e-07]  [42 -142 72]
 NS 295-1  4.259e+02  [0 1.000e+00 5.159e-05 6.639e-07]  [39 -142 66]
 NS 295-2  4.263e+02  [-31 2.517e-02 1.299e-06 1.784e-07]  [40 -155 72]
 NS 295-3s 4.268e+02  [-50 2.936e-03 1.515e-07 4.329e-07]  [44 -147 73]
 NS 296-1  4.273e+02  [0 1.000e+00 3.643e-05 7.167e-07]  [39 -141 66]
 NS 296-2s 4.278e+02  [-34 1.882e-02 6.857e-07 1.377e-07]  [40 -158 71]
 NS 297-1  4.283e+02  [0 1.000e+00 2.435e-05 8.824e-07]  [38 -139 66]
 NS 297-2s 4.287e+02  [-36 1.564e-02 3.808e-07 7.331e-07]  [39 -141 70]
 NS 298-1  4.292e+02  [0 1.000e+00 1.564e-05 9.374e-07]  [38 -139 66]
 NS 298-2s 4.297e+02  [-36 1.440e-02 2.252e-07 7.585e-07]  [41 -141 72]
 NS 299-1  4.302e+02  [0 1.000e+00 9.755e-06 7.794e-07]  [39 -141 67]
 NS 299-2s 4.307e+02  [-37 1.386e-02 1.352e-07 2.489e-07]  [44 -152 73]
 NS 300-1  4.312e+02  [0 1.000e+00 5.954e-06 7.129e-07]  [39 -142 66]
 NS 300-2s 4.317e+02  [-37 1.345e-02 8.005e-08 4.557e-07]  [43 -146 72]
