hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 441-1  6.383e+02  [0 1.000e+00 2.264e-04 7.549e-07]  [42 -141 0]
 NS 441-2  6.388e+02  [-4 5.908e-01 1.337e-04 9.070e-07]  [37 -139 69]
 NS 441-3  6.393e+02  [-18 1.245e-01 2.819e-05 2.813e-07]  [40 -151 72]
 NS 441-4  6.397e+02  [-35 1.593e-02 3.607e-06 4.205e-07]  [36 -147 70]
 NS 441-5s 6.401e+02  [-52 2.454e-03 5.555e-07 2.461e-07]  [40 -152 71]
 NS 442-1  6.406e+02  [0 1.000e+00 4.055e-04 7.074e-07]  [40 -142 67]
 NS 442-2  6.411e+02  [-14 1.854e-01 7.518e-05 3.400e-07]  [39 -149 72]
 NS 442-3  6.415e+02  [-28 3.941e-02 1.598e-05 5.997e-07]  [38 -143 71]
 NS 442-4  6.420e+02  [-45 5.262e-03 2.134e-06 1.848e-07]  [39 -155 72]
 NS 442-5s 6.425e+02  [-61 8.110e-04 3.289e-07 9.336e-07]  [37 -139 68]
 NS 443-1  6.430e+02  [0 1.000e+00 4.890e-04 9.765e-07]  [39 -138 67]
 NS 443-2  6.435e+02  [-22 7.722e-02 3.776e-05 1.845e-07]  [42 -155 74]
 NS 443-3  6.440e+02  [-35 1.678e-02 8.205e-06 7.855e-07]  [39 -141 72]
 NS 443-4  6.444e+02  [-52 2.320e-03 1.134e-06 2.257e-07]  [41 -153 72]
 NS 443-5s 6.449e+02  [-68 3.588e-04 1.754e-07 8.520e-07]  [36 -140 69]
 NS 444-1  6.454e+02  [0 1.000e+00 4.315e-04 7.910e-07]  [39 -140 66]
 NS 444-2  6.458e+02  [-28 3.940e-02 1.700e-05 6.157e-07]  [41 -143 73]
 NS 444-3  6.463e+02  [-41 8.789e-03 3.792e-06 2.659e-07]  [40 -151 72]
 NS 444-4s 6.468e+02  [-57 1.259e-03 5.433e-07 7.587e-07]  [37 -141 70]
 NS 445-1  6.472e+02  [0 1.000e+00 3.307e-04 7.304e-07]  [39 -141 66]
 NS 445-2  6.477e+02  [-32 2.421e-02 8.005e-06 5.697e-07]  [40 -144 72]
 NS 445-3  6.481e+02  [-45 5.247e-03 1.735e-06 3.661e-07]  [38 -148 71]
 NS 445-4s 6.486e+02  [-62 7.508e-04 2.483e-07 7.290e-07]  [38 -141 70]
 NS 446-1  6.491e+02  [0 1.000e+00 2.332e-04 7.705e-07]  [39 -141 66]
 NS 446-2  6.495e+02  [-34 1.962e-02 4.576e-06 5.729e-07]  [41 -144 73]
 NS 446-3s 6.500e+02  [-48 3.945e-03 9.203e-07 4.726e-07]  [38 -146 70]
 NS 447-1  6.505e+02  [0 1.000e+00 1.559e-04 8.696e-07]  [39 -140 67]
 NS 447-2  6.509e+02  [-34 1.802e-02 2.810e-06 9.866e-07]  [38 -138 71]
 NS 447-3s 6.514e+02  [-49 3.524e-03 5.496e-07 4.135e-07]  [38 -147 70]
 NS 448-1  6.519e+02  [0 1.000e+00 1.003e-04 8.937e-07]  [39 -139 66]
 NS 448-2  6.523e+02  [-35 1.674e-02 1.679e-06 7.103e-07]  [38 -142 71]
 NS 448-3s 6.528e+02  [-49 3.242e-03 3.252e-07 6.421e-07]  [41 -143 71]
 NS 449-1  6.533e+02  [0 1.000e+00 6.270e-05 8.465e-07]  [39 -140 66]
 NS 449-2s 6.537e+02  [-36 1.573e-02 9.862e-07 7.713e-07]  [40 -141 71]
 NS 450-1  6.542e+02  [0 1.000e+00 3.830e-05 7.688e-07]  [39 -141 67]
 NS 450-2s 6.547e+02  [-36 1.430e-02 5.478e-07 7.085e-07]  [39 -142 71]
