hwloc/linux: Ignoring PCI device with non-16bit domain.
Pass --enable-32bits-pci-domain to configure to support such devices
(warning: it would break the library ABI, don't enable unless really needed).
---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 <PETSC_INITIALIZE>: use linear solver config. from file.
 NS 401-1  5.815e+02  [0 1.000e+00 4.284e-05 8.680e-07]  [39 -140 0]
 NS 401-2  5.821e+02  [-6 4.731e-01 2.027e-05 1.794e-07]  [51 -155 75]
 NS 401-3  5.825e+02  [-23 6.960e-02 2.982e-06 8.509e-07]  [38 -140 71]
 NS 401-4s 5.830e+02  [-40 9.372e-03 4.015e-07 1.549e-07]  [38 -157 70]
 NS 402-1  5.835e+02  [0 1.000e+00 4.515e-05 4.900e-07]  [39 -145 66]
 NS 402-2  5.840e+02  [-11 2.553e-01 1.153e-05 7.204e-07]  [52 -141 77]
 NS 402-3  5.845e+02  [-28 3.581e-02 1.617e-06 3.070e-07]  [42 -150 73]
 NS 402-4s 5.849e+02  [-45 5.291e-03 2.389e-07 2.206e-07]  [38 -153 70]
 NS 403-1  5.854e+02  [0 1.000e+00 4.850e-05 4.676e-07]  [39 -146 67]
 NS 403-2  5.859e+02  [-17 1.283e-01 6.223e-06 9.811e-08]  [47 -161 75]
 NS 403-3s 5.864e+02  [-35 1.729e-02 8.384e-07 5.578e-07]  [42 -144 72]
 NS 404-1  5.869e+02  [0 1.000e+00 4.189e-05 7.118e-07]  [38 -142 66]
 NS 404-2  5.874e+02  [-22 7.289e-02 3.053e-06 1.957e-07]  [43 -154 74]
 NS 404-3s 5.879e+02  [-40 9.600e-03 4.021e-07 1.466e-07]  [49 -157 75]
 NS 405-1  5.884e+02  [0 1.000e+00 3.189e-05 5.692e-07]  [38 -144 66]
 NS 405-2  5.888e+02  [-27 4.304e-02 1.373e-06 6.986e-07]  [40 -142 72]
 NS 405-3s 5.893e+02  [-44 5.801e-03 1.850e-07 7.504e-07]  [43 -141 73]
 NS 406-1  5.898e+02  [0 1.000e+00 2.243e-05 5.523e-07]  [38 -144 66]
 NS 406-2s 5.903e+02  [-31 2.787e-02 6.253e-07 8.135e-07]  [38 -140 70]
 NS 407-1  5.907e+02  [0 1.000e+00 1.496e-05 5.694e-07]  [38 -144 66]
 NS 407-2s 5.912e+02  [-32 2.413e-02 3.609e-07 1.438e-07]  [42 -158 72]
 NS 408-1  5.917e+02  [0 1.000e+00 9.584e-06 5.854e-07]  [38 -144 66]
 NS 408-2s 5.922e+02  [-31 2.626e-02 2.517e-07 6.126e-07]  [48 -143 74]
 NS 409-1  5.927e+02  [0 1.000e+00 5.966e-06 5.678e-07]  [38 -144 66]
 NS 409-2s 5.932e+02  [-30 2.847e-02 1.699e-07 2.269e-07]  [46 -153 73]
 NS 410-1  5.937e+02  [0 1.000e+00 3.634e-06 5.499e-07]  [38 -144 66]
 NS 410-2s 5.942e+02  [-30 2.875e-02 1.045e-07 2.557e-07]  [47 -152 74]
